payment_id,user_id,subscription_id,payment_date,amount_usd,currency,payment_status,payment_provider,failure_reason
4520,4015,2934,2025-10-27,13.26,RUB,success,google_pay,
4521,4015,2934,2025-11-26,12.95,RUB,success,card,
4522,4015,2934,2025-12-26,12.57,RUB,success,card,
4523,4018,2937,2025-10-09,124.6,PLN,success,google_pay,
4524,4021,2939,2025-07-06,34.17,KZT,success,bank_transfer,
4525,4021,2939,2025-10-04,31.99,KZT,success,bank_transfer,
4526,4022,2940,2025-06-08,12.48,RUB,success,card,
4527,4022,2940,2025-07-08,12.71,RUB,success,apple_pay,
4528,4022,2940,2025-08-07,12.67,RUB,success,card,
4529,4022,2940,2025-09-06,12.73,RUB,success,google_pay,
4530,4022,2940,2025-10-06,12.96,RUB,failed,card,insufficient_funds
4531,4022,2940,2025-10-07,12.96,RUB,success,card,
4532,4022,2940,2025-11-05,13.46,RUB,success,apple_pay,
4533,4022,2940,2025-12-05,12.72,RUB,success,bank_transfer,
4534,4025,2943,2025-04-16,13.26,GEL,success,apple_pay,
4535,4025,2943,2025-05-16,13.05,GEL,success,google_pay,
4536,4025,2943,2025-06-15,12.69,GEL,success,google_pay,
4537,4025,2943,2025-07-15,12.71,GEL,success,bank_transfer,
4538,4025,2943,2025-08-14,13.04,GEL,success,apple_pay,
4539,4025,2943,2025-09-13,13.02,GEL,success,bank_transfer,
4540,4025,2943,2025-10-13,12.76,GEL,success,crypto,
4541,4025,2943,2025-10-23,12.76,GEL,refunded,crypto,
4542,4026,2944,2025-08-29,12.62,RUB,success,card,
4543,4026,2944,2025-09-28,13.16,RUB,success,card,
4544,4026,2944,2025-10-28,13.12,RUB,success,bank_transfer,
4545,4026,2944,2025-11-27,12.67,RUB,success,card,
4546,4028,2946,2025-12-27,32.27,AMD,success,card,
4547,4029,2947,2025-12-08,32.74,AMD,success,card,
4548,4033,2949,2025-04-25,12.5,EUR,success,bank_transfer,
4549,4033,2949,2025-05-25,13.33,EUR,success,card,
4550,4033,2949,2025-06-24,13.23,EUR,success,google_pay,
4551,4033,2949,2025-07-24,13.09,EUR,success,apple_pay,
4552,4033,2949,2025-08-23,13.15,EUR,success,google_pay,
4553,4033,2949,2025-09-22,13.38,EUR,success,card,
4554,4033,2949,2025-10-22,12.64,EUR,success,google_pay,
4555,4033,2949,2025-11-21,13.45,EUR,success,google_pay,
4556,4033,2949,2025-12-21,12.58,EUR,success,google_pay,
4557,4039,2951,2025-06-20,123.69,TRY,success,card,
4558,4040,2952,2025-11-13,13.18,AMD,success,apple_pay,
4559,4040,2952,2025-12-13,13.06,AMD,success,card,
4560,4041,2953,2025-12-27,13.47,KZT,success,apple_pay,
4561,4042,2954,2025-05-12,12.59,AED,success,bank_transfer,
4562,4042,2954,2025-06-11,12.76,AED,success,card,
4563,4042,2954,2025-07-11,13.51,AED,success,bank_transfer,
4564,4042,2954,2025-08-10,13.01,AED,success,google_pay,
4565,4042,2954,2025-09-09,13.23,AED,success,card,
4566,4042,2954,2025-10-09,12.48,AED,success,card,
4567,4042,2954,2025-11-08,13.47,AED,success,bank_transfer,
4568,4042,2954,2025-12-08,12.95,AED,failed,apple_pay,insufficient_funds
4569,4042,2954,2025-12-13,12.95,AED,success,apple_pay,
4570,4045,2957,2025-04-20,122.55,KZT,success,card,
4571,4047,2959,2025-12-05,13.25,KZT,success,card,
4572,4049,2961,2025-10-02,13.42,KZT,success,apple_pay,
4573,4049,2961,2025-11-01,12.82,KZT,success,bank_transfer,
4574,4049,2961,2025-12-01,13.16,KZT,success,card,
4575,4049,2961,2025-12-31,12.78,KZT,success,card,
4576,4050,2962,2025-05-17,122.27,KZT,success,apple_pay,
4577,4053,2963,2025-05-10,32.31,GEL,success,bank_transfer,
4578,4053,2963,2025-08-08,33.44,GEL,success,apple_pay,
4579,4053,2963,2025-11-06,33.4,GEL,success,google_pay,
4580,4054,2964,2025-12-23,13.25,GEL,success,apple_pay,
4581,4056,2965,2025-11-28,34.12,EUR,success,card,
4582,4058,2967,2025-09-11,12.73,KZT,success,card,
4583,4058,2967,2025-10-11,12.9,KZT,success,apple_pay,
4584,4063,2970,2025-09-12,13.27,RUB,success,card,
4585,4063,2970,2025-10-12,13.34,RUB,success,google_pay,
4586,4063,2970,2025-11-11,13.2,RUB,success,card,
4587,4063,2970,2025-12-11,13.41,RUB,success,card,
4588,4064,2971,2025-08-25,33.37,PLN,success,google_pay,
4589,4064,2971,2025-11-23,33.26,PLN,success,apple_pay,
4590,4065,2972,2025-09-26,34.1,RUB,success,card,
4591,4070,2976,2025-08-11,12.9,RUB,success,card,
4592,4070,2976,2025-09-10,13.02,RUB,success,card,
4593,4070,2976,2025-10-10,12.72,RUB,success,card,
4594,4070,2976,2025-11-09,13.31,RUB,success,card,
4595,4070,2976,2025-12-09,12.5,RUB,success,card,
4596,4073,2977,2025-10-25,119.6,KZT,success,apple_pay,
4597,4074,2978,2025-07-19,12.86,GEL,success,card,
4598,4074,2978,2025-08-18,13.37,GEL,success,bank_transfer,
4599,4074,2978,2025-09-17,13.23,GEL,success,card,
4600,4074,2978,2025-10-17,12.67,GEL,success,crypto,
4601,4074,2978,2025-11-16,13.1,GEL,success,card,
4602,4074,2978,2025-12-16,12.58,GEL,success,card,
4603,4076,2980,2025-08-03,33.39,PLN,success,card,
4604,4076,2980,2025-11-01,33.7,PLN,success,card,
4605,4077,2981,2025-11-18,121.51,PLN,success,apple_pay,
4606,4078,2982,2025-12-09,13.0,PLN,success,bank_transfer,
4607,4079,2983,2025-11-12,13.36,RUB,success,card,
4608,4079,2983,2025-12-12,13.16,RUB,success,google_pay,
4609,4082,2985,2025-06-01,12.69,EUR,failed,apple_pay,provider_error
4610,4082,2985,2025-06-07,12.69,EUR,success,apple_pay,
4611,4082,2985,2025-07-01,12.95,EUR,success,card,
4612,4085,2988,2025-12-28,13.12,TRY,failed,crypto,insufficient_funds
4613,4086,2989,2025-09-18,12.73,KZT,success,apple_pay,
4614,4086,2989,2025-10-18,13.04,KZT,success,card,
4615,4086,2989,2025-11-17,12.76,KZT,success,google_pay,
4616,4086,2989,2025-12-17,13.32,KZT,success,card,
4617,4089,2990,2025-08-28,120.57,GEL,success,google_pay,
4618,4090,2991,2025-09-12,12.53,RUB,success,card,
4619,4090,2991,2025-10-12,13.09,RUB,success,apple_pay,
4620,4094,2993,2025-09-06,123.61,AED,success,card,
4621,4095,2994,2025-12-05,12.8,RUB,success,card,
4622,4102,2999,2025-12-30,117.37,TRY,success,card,
4623,4103,3000,2025-09-20,13.07,TRY,success,apple_pay,
4624,4103,3000,2025-10-20,12.64,TRY,success,card,
4625,4103,3000,2025-11-19,12.97,TRY,success,card,
4626,4103,3000,2025-12-19,12.98,TRY,failed,card,card_declined
4627,4103,3000,2025-12-25,12.98,TRY,success,card,
4628,4106,3003,2025-12-03,33.59,PLN,success,card,
4629,4108,3005,2025-07-14,32.47,TRY,success,apple_pay,
4630,4108,3005,2025-10-12,31.96,TRY,success,card,
4631,4115,3011,2025-09-30,119.98,TRY,success,card,
4632,4116,3012,2025-07-16,13.03,GEL,success,bank_transfer,
4633,4116,3012,2025-08-15,12.77,GEL,success,card,
4634,4116,3012,2025-09-14,12.7,GEL,success,card,
4635,4116,3012,2025-10-14,13.32,GEL,success,bank_transfer,
4636,4116,3012,2025-11-13,13.45,GEL,success,card,
4637,4116,3012,2025-12-13,13.07,GEL,success,apple_pay,
4638,4119,3014,2025-11-28,12.82,PLN,success,card,
4639,4119,3014,2025-12-28,12.92,PLN,success,card,
4640,4121,3015,2025-07-25,13.31,EUR,success,bank_transfer,
4641,4121,3015,2025-08-24,13.24,EUR,success,apple_pay,
4642,4121,3015,2025-09-23,12.74,EUR,success,card,
4643,4121,3015,2025-10-23,13.04,EUR,success,card,
4644,4121,3015,2025-11-22,13.25,EUR,success,bank_transfer,
4645,4121,3015,2025-12-22,13.28,EUR,success,apple_pay,
4646,4123,3017,2025-12-07,13.37,AMD,success,apple_pay,
4647,4126,3020,2025-06-30,12.71,PLN,success,apple_pay,
4648,4126,3020,2025-07-30,13.41,PLN,success,card,
4649,4126,3020,2025-08-29,12.66,PLN,success,card,
4650,4126,3020,2025-09-28,12.75,PLN,success,card,
4651,4126,3020,2025-10-28,12.95,PLN,success,apple_pay,
4652,4126,3020,2025-11-27,12.73,PLN,success,apple_pay,
4653,4126,3020,2025-12-27,13.0,PLN,success,card,
4654,4127,3021,2025-12-17,33.55,RUB,success,card,
4655,4128,3022,2025-04-29,13.39,AMD,success,google_pay,
4656,4128,3022,2025-05-29,12.72,AMD,success,card,
4657,4128,3022,2025-06-28,13.29,AMD,success,card,
4658,4128,3022,2025-07-28,12.51,AMD,success,apple_pay,
4659,4128,3022,2025-08-27,12.53,AMD,success,card,
4660,4128,3022,2025-09-26,12.87,AMD,success,apple_pay,
4661,4128,3022,2025-10-26,13.44,AMD,success,card,
4662,4128,3022,2025-11-25,12.74,AMD,success,card,
4663,4128,3022,2025-12-25,12.65,AMD,success,card,
4664,4130,3024,2025-12-03,33.52,TRY,success,card,
4665,4130,3024,2025-12-10,33.52,TRY,refunded,card,
4666,4131,3025,2025-08-19,12.9,TRY,success,crypto,
4667,4131,3025,2025-09-18,12.52,TRY,success,card,
4668,4131,3025,2025-10-18,12.85,TRY,success,card,
4669,4131,3025,2025-11-17,12.77,TRY,failed,apple_pay,card_declined
4670,4131,3025,2025-11-21,12.77,TRY,success,apple_pay,
4671,4131,3025,2025-12-17,13.0,TRY,success,card,
4672,4133,3027,2025-07-17,33.91,GEL,success,card,
4673,4133,3027,2025-07-18,33.91,GEL,refunded,card,
4674,4133,3027,2025-10-15,33.04,GEL,success,card,
4675,4134,3028,2025-12-22,117.6,PLN,success,crypto,
4676,4135,3029,2025-11-18,121.25,TRY,success,google_pay,
4677,4136,3030,2025-12-16,33.97,RUB,success,card,
4678,4137,3031,2025-02-26,32.81,RUB,success,apple_pay,
4679,4137,3031,2025-05-27,34.09,RUB,success,google_pay,
4680,4137,3031,2025-08-25,32.82,RUB,success,google_pay,
4681,4137,3031,2025-11-23,32.51,RUB,success,google_pay,
4682,4147,3038,2025-05-23,13.51,KZT,success,card,
4683,4147,3038,2025-06-22,13.03,KZT,success,card,
4684,4147,3038,2025-07-22,13.0,KZT,success,card,
4685,4147,3038,2025-08-21,12.98,KZT,success,google_pay,
4686,4147,3038,2025-09-20,13.1,KZT,success,apple_pay,
4687,4147,3038,2025-10-20,12.52,KZT,success,google_pay,
4688,4147,3038,2025-11-19,12.95,KZT,success,bank_transfer,
4689,4147,3038,2025-12-19,12.87,KZT,success,bank_transfer,
4690,4158,3047,2025-11-29,13.33,AMD,success,card,
4691,4158,3047,2025-12-29,13.39,AMD,failed,card,expired_card
4692,4160,3049,2025-08-31,32.19,TRY,success,card,
4693,4160,3049,2025-11-29,33.37,TRY,success,card,
4694,4162,3051,2025-08-10,31.75,GEL,success,card,
4695,4162,3051,2025-11-08,31.71,GEL,success,apple_pay,
4696,4163,3052,2025-10-11,13.0,AMD,success,apple_pay,
4697,4163,3052,2025-11-10,13.49,AMD,success,card,
4698,4163,3052,2025-12-10,13.2,AMD,success,card,
4699,4171,3059,2025-10-14,12.66,GEL,success,crypto,
4700,4171,3059,2025-11-13,12.52,GEL,success,card,
4701,4176,3063,2025-10-22,117.13,GEL,success,apple_pay,
4702,4180,3065,2025-12-04,33.03,RUB,success,crypto,
4703,4185,3068,2025-08-07,33.62,GEL,success,card,
4704,4185,3068,2025-11-05,33.01,GEL,success,card,
4705,4187,3070,2025-07-31,32.54,TRY,failed,google_pay,insufficient_funds
4706,4187,3070,2025-08-06,32.54,TRY,success,google_pay,
4707,4187,3070,2025-10-29,32.05,TRY,success,card,
4708,4188,3071,2025-07-06,12.69,KZT,success,google_pay,
4709,4188,3071,2025-08-05,12.92,KZT,success,card,
4710,4188,3071,2025-09-04,13.18,KZT,success,bank_transfer,
4711,4188,3071,2025-10-04,13.33,KZT,success,crypto,
4712,4188,3071,2025-11-03,12.93,KZT,success,bank_transfer,
4713,4188,3071,2025-12-03,13.01,KZT,success,card,
4714,4190,3072,2025-07-11,118.15,KZT,success,card,
4715,4191,3073,2025-09-13,122.23,KZT,success,bank_transfer,
4716,4196,3076,2025-04-07,122.69,GEL,success,card,
4717,4197,3077,2025-09-27,12.57,PLN,success,bank_transfer,
4718,4197,3077,2025-10-27,13.34,PLN,success,card,
4719,4198,3078,2025-10-22,12.9,EUR,success,crypto,
4720,4198,3078,2025-11-21,13.19,EUR,success,google_pay,
4721,4198,3078,2025-12-21,13.03,EUR,success,card,
4722,4201,3080,2025-03-25,12.98,EUR,failed,apple_pay,expired_card
4723,4201,3080,2025-03-28,12.98,EUR,success,apple_pay,
4724,4201,3080,2025-04-24,13.38,EUR,success,card,
4725,4201,3080,2025-05-24,13.25,EUR,success,apple_pay,
4726,4201,3080,2025-06-23,12.96,EUR,success,google_pay,
4727,4201,3080,2025-07-23,12.69,EUR,success,card,
4728,4201,3080,2025-08-22,12.54,EUR,success,card,
4729,4201,3080,2025-09-21,12.95,EUR,success,card,
4730,4201,3080,2025-10-21,13.35,EUR,success,card,
4731,4201,3080,2025-11-20,12.8,EUR,success,apple_pay,
4732,4201,3080,2025-12-20,12.77,EUR,failed,bank_transfer,card_declined
4733,4201,3080,2025-12-21,12.77,EUR,success,bank_transfer,
4734,4202,3081,2025-11-23,13.04,RUB,success,crypto,
4735,4202,3081,2025-12-23,12.73,RUB,success,card,
4736,4203,3082,2025-12-24,31.81,KZT,success,card,
4737,4204,3083,2025-11-23,33.74,AED,success,card,
4738,4212,3091,2025-05-08,115.21,PLN,success,card,
4739,4213,3092,2025-12-12,12.8,KZT,success,apple_pay,
4740,4214,3093,2025-07-28,33.73,GEL,success,card,
4741,4214,3093,2025-10-26,34.22,GEL,success,google_pay,
4742,4215,3094,2025-03-25,121.09,EUR,success,card,
4743,4217,3095,2025-10-13,32.99,AED,success,google_pay,
4744,4221,3097,2025-09-01,33.28,EUR,success,google_pay,
4745,4221,3097,2025-11-30,32.3,EUR,success,apple_pay,
4746,4222,3098,2025-12-29,119.74,EUR,success,apple_pay,
4747,4225,3100,2025-11-24,12.94,EUR,success,google_pay,
4748,4225,3100,2025-12-24,12.51,EUR,success,card,
4749,4226,3101,2025-12-16,13.12,EUR,success,google_pay,
4750,4232,3104,2025-11-28,12.49,PLN,success,apple_pay,
4751,4232,3104,2025-12-28,12.87,PLN,success,crypto,
4752,4237,3108,2025-10-27,116.7,RUB,failed,card,provider_error
4753,4237,3108,2025-10-29,116.7,RUB,success,card,
4754,4240,3110,2025-09-15,32.01,EUR,success,card,
4755,4240,3110,2025-12-14,33.99,EUR,success,card,
4756,4241,3111,2025-12-03,12.81,RUB,success,card,
4757,4245,3114,2025-05-18,13.3,TRY,success,card,
4758,4245,3114,2025-06-17,12.85,TRY,success,card,
4759,4245,3114,2025-07-17,12.76,TRY,success,card,
4760,4245,3114,2025-08-16,12.94,TRY,success,google_pay,
4761,4245,3114,2025-09-15,13.4,TRY,success,crypto,
4762,4245,3114,2025-10-15,13.12,TRY,success,apple_pay,
4763,4245,3114,2025-11-14,12.85,TRY,success,crypto,
4764,4245,3114,2025-12-14,12.79,TRY,success,card,
4765,4246,3115,2025-04-15,13.41,GEL,success,card,
4766,4246,3115,2025-05-15,13.22,GEL,success,bank_transfer,
4767,4246,3115,2025-06-14,13.38,GEL,failed,card,card_declined
4768,4246,3115,2025-06-15,13.38,GEL,success,card,
4769,4246,3115,2025-07-14,12.72,GEL,success,bank_transfer,
4770,4246,3115,2025-08-13,13.15,GEL,success,bank_transfer,
4771,4246,3115,2025-09-12,13.06,GEL,success,card,
4772,4246,3115,2025-10-12,12.84,GEL,success,google_pay,
4773,4246,3115,2025-11-11,12.94,GEL,success,card,
4774,4252,3118,2025-11-29,12.94,EUR,success,card,
4775,4252,3118,2025-12-29,12.74,EUR,success,google_pay,
4776,4254,3120,2025-03-28,13.22,AMD,success,card,
4777,4254,3120,2025-04-27,12.68,AMD,failed,bank_transfer,card_declined
4778,4254,3120,2025-05-27,12.79,AMD,success,card,
4779,4255,3121,2025-08-12,34.05,EUR,success,card,
4780,4255,3121,2025-11-10,31.85,EUR,success,card,
4781,4258,3124,2025-06-24,12.75,AMD,success,google_pay,
4782,4258,3124,2025-07-24,12.67,AMD,success,bank_transfer,
4783,4258,3124,2025-08-23,12.61,AMD,success,apple_pay,
4784,4258,3124,2025-09-22,13.0,AMD,success,apple_pay,
4785,4258,3124,2025-10-22,12.6,AMD,success,crypto,
4786,4261,3126,2025-12-10,12.47,RUB,failed,card,authentication_failed
4787,4261,3126,2025-12-14,12.47,RUB,success,card,
4788,4262,3127,2025-10-16,32.96,GEL,success,crypto,
4789,4264,3129,2025-07-21,12.58,GEL,success,card,
4790,4264,3129,2025-08-20,12.9,GEL,success,crypto,
4791,4264,3129,2025-09-19,13.46,GEL,success,google_pay,
4792,4264,3129,2025-10-19,12.57,GEL,success,apple_pay,
4793,4264,3129,2025-11-18,12.66,GEL,success,card,
4794,4264,3129,2025-12-18,12.58,GEL,success,crypto,
4795,4266,3130,2025-05-12,32.92,RUB,success,crypto,
4796,4266,3130,2025-08-10,33.77,RUB,success,card,
4797,4267,3131,2025-12-13,13.28,AMD,success,card,
4798,4270,3133,2025-04-24,13.16,KZT,success,card,
4799,4270,3133,2025-05-24,13.08,KZT,failed,card,provider_error
4800,4270,3133,2025-06-23,12.8,KZT,success,google_pay,
4801,4270,3133,2025-07-23,12.92,KZT,success,apple_pay,
4802,4270,3133,2025-08-22,13.14,KZT,success,card,
4803,4270,3133,2025-09-21,12.77,KZT,success,bank_transfer,
4804,4270,3133,2025-10-21,12.74,KZT,success,google_pay,
4805,4270,3133,2025-11-20,12.68,KZT,success,bank_transfer,
4806,4270,3133,2025-12-20,13.43,KZT,success,card,
4807,4271,3134,2025-10-31,12.95,TRY,success,crypto,
4808,4271,3134,2025-11-30,13.46,TRY,success,google_pay,
4809,4271,3134,2025-12-30,12.52,TRY,success,google_pay,
4810,4272,3135,2025-06-16,13.27,GEL,success,crypto,
4811,4272,3135,2025-07-16,13.05,GEL,success,card,
4812,4275,3138,2025-07-31,31.84,KZT,success,card,
4813,4275,3138,2025-10-29,32.75,KZT,success,google_pay,
4814,4277,3140,2025-10-05,12.73,EUR,success,card,
4815,4277,3140,2025-11-04,12.92,EUR,success,apple_pay,
4816,4277,3140,2025-12-04,13.26,EUR,success,card,
4817,4282,3145,2025-12-14,13.27,AMD,success,card,
4818,4285,3147,2025-10-31,12.94,RUB,failed,card,insufficient_funds
4819,4285,3147,2025-11-04,12.94,RUB,success,card,
4820,4285,3147,2025-11-30,12.94,RUB,success,card,
4821,4287,3149,2025-08-10,13.34,PLN,success,apple_pay,
4822,4287,3149,2025-09-09,13.2,PLN,success,google_pay,
4823,4288,3150,2025-10-29,12.61,KZT,success,card,
4824,4288,3150,2025-11-28,13.41,KZT,success,google_pay,
4825,4288,3150,2025-12-28,12.79,KZT,success,apple_pay,
4826,4295,3154,2025-12-23,13.5,RUB,success,google_pay,
4827,4300,3156,2025-08-09,13.23,GEL,success,apple_pay,
4828,4300,3156,2025-09-08,12.49,GEL,success,apple_pay,
4829,4300,3156,2025-10-08,13.42,GEL,success,apple_pay,
4830,4300,3156,2025-11-07,12.71,GEL,success,card,
4831,4308,3161,2025-12-04,115.41,PLN,success,card,
4832,4311,3162,2025-12-07,121.38,AMD,success,card,
4833,4312,3163,2025-11-30,115.67,KZT,success,card,
4834,4315,3165,2025-08-21,124.73,RUB,success,card,
4835,4316,3166,2025-12-22,33.83,GEL,success,card,
4836,4318,3167,2025-03-31,12.62,GEL,success,card,
4837,4318,3167,2025-04-30,12.56,GEL,success,google_pay,
4838,4318,3167,2025-05-30,13.47,GEL,success,card,
4839,4318,3167,2025-06-29,12.64,GEL,success,google_pay,
4840,4318,3167,2025-07-29,12.55,GEL,success,apple_pay,
4841,4318,3167,2025-08-28,13.15,GEL,success,crypto,
4842,4318,3167,2025-09-27,12.55,GEL,success,apple_pay,
4843,4318,3167,2025-10-27,13.2,GEL,success,card,
4844,4318,3167,2025-11-26,12.49,GEL,success,card,
4845,4319,3168,2025-12-30,12.59,RUB,success,card,
4846,4322,3171,2025-11-02,12.78,RUB,failed,crypto,provider_error
4847,4322,3171,2025-12-02,13.49,RUB,success,card,
4848,4326,3172,2025-10-22,33.57,AED,success,apple_pay,
4849,4327,3173,2025-06-17,34.19,GEL,success,card,
4850,4327,3173,2025-09-15,32.41,GEL,success,card,
4851,4327,3173,2025-12-14,32.8,GEL,success,card,
4852,4329,3175,2025-05-12,31.83,PLN,success,google_pay,
4853,4329,3175,2025-08-10,32.3,PLN,success,bank_transfer,
4854,4330,3176,2025-06-21,33.23,GEL,success,card,
4855,4330,3176,2025-09-19,32.73,GEL,success,card,
4856,4330,3176,2025-12-18,33.95,GEL,success,card,
4857,4331,3177,2025-11-06,13.29,TRY,success,google_pay,
4858,4331,3177,2025-12-06,13.24,TRY,success,card,
4859,4332,3178,2025-11-04,12.59,RUB,success,google_pay,
4860,4332,3178,2025-12-04,12.92,RUB,success,crypto,
4861,4333,3179,2025-08-25,121.57,RUB,success,card,
4862,4335,3181,2025-12-15,12.73,AMD,success,bank_transfer,
4863,4338,3182,2025-09-10,13.25,PLN,success,card,
4864,4338,3182,2025-10-10,12.5,PLN,success,google_pay,
4865,4338,3182,2025-11-09,12.63,PLN,success,card,
4866,4338,3182,2025-12-09,13.47,PLN,success,card,
4867,4346,3188,2025-10-25,12.71,RUB,success,google_pay,
4868,4346,3188,2025-11-24,13.29,RUB,success,crypto,
4869,4347,3189,2025-11-10,13.05,AED,success,bank_transfer,
4870,4347,3189,2025-12-10,12.75,AED,failed,crypto,expired_card
4871,4351,3192,2025-12-23,13.38,AMD,success,card,
4872,4352,3193,2025-12-22,34.26,EUR,success,google_pay,
4873,4354,3194,2025-07-23,34.22,GEL,success,card,
4874,4354,3194,2025-10-21,33.04,GEL,success,apple_pay,
4875,4356,3196,2025-09-02,13.22,KZT,failed,apple_pay,authentication_failed
4876,4356,3196,2025-10-02,12.48,KZT,success,card,
4877,4356,3196,2025-11-01,12.8,KZT,success,card,
4878,4356,3196,2025-12-01,12.81,KZT,success,card,
4879,4356,3196,2025-12-31,13.0,KZT,success,google_pay,
4880,4357,3197,2025-08-07,13.08,AED,success,bank_transfer,
4881,4357,3197,2025-09-06,13.19,AED,success,card,
4882,4357,3197,2025-10-06,13.02,AED,success,card,
4883,4357,3197,2025-11-05,13.11,AED,success,crypto,
4884,4357,3197,2025-12-05,12.58,AED,success,card,
4885,4357,3197,2025-12-14,12.58,AED,refunded,card,
4886,4361,3198,2025-08-22,13.48,GEL,success,card,
4887,4361,3198,2025-09-21,12.49,GEL,success,apple_pay,
4888,4361,3198,2025-10-21,13.38,GEL,success,card,
4889,4361,3198,2025-11-20,12.87,GEL,success,apple_pay,
4890,4363,3199,2025-06-14,32.29,KZT,success,crypto,
4891,4363,3199,2025-09-12,33.72,KZT,success,card,
4892,4363,3199,2025-12-11,32.57,KZT,success,card,
4893,4365,3200,2025-09-22,13.28,AMD,success,apple_pay,
4894,4365,3200,2025-10-22,12.95,AMD,success,apple_pay,
4895,4365,3200,2025-11-21,12.71,AMD,success,bank_transfer,
4896,4365,3200,2025-12-21,12.88,AMD,success,crypto,
4897,4366,3201,2025-10-19,32.59,AED,success,card,
4898,4376,3206,2025-06-30,13.33,TRY,success,card,
4899,4376,3206,2025-07-30,12.92,TRY,success,crypto,
4900,4376,3206,2025-08-29,12.85,TRY,failed,card,insufficient_funds
4901,4376,3206,2025-09-04,12.85,TRY,success,card,
4902,4376,3206,2025-09-28,12.56,TRY,success,card,
4903,4376,3206,2025-10-28,12.73,TRY,success,card,
4904,4385,3213,2025-07-10,31.94,KZT,success,card,
4905,4385,3213,2025-10-08,33.98,KZT,success,apple_pay,
4906,4388,3215,2025-12-14,12.92,TRY,success,card,
4907,4390,3217,2025-08-10,32.97,KZT,success,card,
4908,4390,3217,2025-11-08,33.03,KZT,success,card,
4909,4393,3219,2025-12-26,13.5,KZT,success,card,
4910,4396,3220,2025-11-03,117.95,KZT,success,card,
4911,4405,3222,2025-08-15,12.83,TRY,success,card,
