user_id,signup_date,country,acquisition_channel_id,device_type,language,age_group
4261,2025-11-24,Russia,3,web,ru,35-44
4262,2025-10-02,Georgia,5,web,en,35-44
4263,2025-11-20,Georgia,2,ios,en,35-44
4264,2025-07-05,Georgia,3,web,ru,35-44
4265,2025-11-22,Russia,8,android,ru,35-44
4266,2025-04-23,Russia,5,ios,en,35-44
4267,2025-11-27,Armenia,7,ios,hy,18-24
4268,2025-10-10,Poland,4,android,pl,45-54
4269,2025-05-20,Armenia,3,ios,ru,35-44
4270,2025-04-07,Kazakhstan,6,ios,en,18-24
4271,2025-10-13,Turkey,3,android,en,35-44
4272,2025-06-02,Georgia,8,android,en,25-34
4273,2025-11-30,Georgia,8,android,ru,25-34
4274,2025-05-07,Armenia,2,web,en,45-54
4275,2025-07-12,Kazakhstan,2,ios,ru,35-44
4276,2025-04-25,Russia,6,ios,en,35-44
4277,2025-09-19,Germany,4,ios,en,25-34
4278,2025-11-14,Kazakhstan,5,android,kk,25-34
4279,2025-02-19,Russia,1,android,en,25-34
4280,2025-04-02,Germany,2,web,de,45-54
4281,2025-08-02,Kazakhstan,7,android,ru,25-34
4282,2025-11-29,Armenia,5,ios,hy,25-34
4283,2025-12-23,Armenia,7,android,hy,25-34
4284,2025-12-06,Georgia,4,android,en,18-24
4285,2025-10-16,Russia,1,android,en,25-34
4286,2025-07-14,Georgia,2,ios,en,35-44
4287,2025-07-25,Poland,2,android,pl,18-24
4288,2025-10-14,Kazakhstan,1,android,ru,25-34
4289,2025-04-03,Kazakhstan,3,web,ru,18-24
4290,2025-11-05,Poland,8,android,en,55+
4291,2025-05-25,UAE,6,android,en,45-54
4292,2025-08-03,Georgia,4,android,en,25-34
4293,2025-06-02,Turkey,2,android,tr,35-44
4294,2025-11-06,Turkey,6,ios,tr,25-34
4295,2025-12-08,Russia,5,ios,ru,45-54
4296,2025-09-17,Germany,6,android,de,35-44
4297,2025-10-07,UAE,8,ios,en,35-44
4298,2025-12-04,Kazakhstan,1,ios,ru,35-44
4299,2025-11-15,Georgia,4,android,en,18-24
4300,2025-07-24,Georgia,5,ios,ru,35-44
4301,2025-12-27,Germany,2,ios,de,35-44
4302,2025-03-30,UAE,7,ios,ar,25-34
4303,2025-08-06,UAE,7,ios,ar,35-44
4304,2025-06-16,UAE,2,android,ar,35-44
4305,2025-06-10,Turkey,3,web,tr,25-34
4306,2025-09-27,Russia,8,android,en,25-34
4307,2025-02-25,Kazakhstan,4,android,ru,25-34
4308,2025-11-18,Poland,2,web,pl,35-44
4309,2025-12-03,Russia,1,android,en,25-34
4310,2025-05-29,Russia,3,ios,ru,35-44
4311,2025-11-21,Armenia,2,android,ru,35-44
4312,2025-11-14,Kazakhstan,4,android,ru,18-24
4313,2025-08-26,Russia,1,android,en,18-24
4314,2025-09-29,Turkey,5,android,en,25-34
4315,2025-08-07,Russia,7,web,ru,18-24
4316,2025-12-06,Georgia,1,ios,en,25-34
4317,2025-08-08,Kazakhstan,8,android,kk,18-24
4318,2025-03-12,Georgia,4,web,en,18-24
4319,2025-12-10,Russia,3,android,ru,25-34
4320,2025-10-02,Russia,3,web,ru,25-34
4321,2025-12-19,Russia,5,web,en,55+
4322,2025-10-18,Russia,5,ios,ru,25-34
4323,2025-07-27,Kazakhstan,4,ios,en,35-44
4324,2025-03-27,Turkey,6,web,en,18-24
4325,2025-05-04,Germany,5,android,en,25-34
4326,2025-10-07,UAE,1,ios,ar,35-44
4327,2025-05-30,Georgia,1,android,en,18-24
4328,2025-06-15,UAE,6,android,ar,18-24
4329,2025-04-23,Poland,7,android,en,25-34
4330,2025-06-03,Georgia,8,ios,ru,25-34
4331,2025-10-22,Turkey,5,android,tr,35-44
4332,2025-10-16,Russia,1,ios,ru,55+
4333,2025-08-06,Russia,1,android,ru,18-24
4334,2025-08-18,Germany,2,ios,de,25-34
4335,2025-11-30,Armenia,2,android,ru,25-34
4336,2025-06-01,Poland,3,ios,pl,18-24
4337,2025-11-19,Poland,7,ios,pl,18-24
4338,2025-08-27,Poland,5,web,pl,35-44
4339,2025-04-25,Russia,6,android,en,45-54
4340,2025-11-18,Georgia,5,android,ru,45-54
4341,2025-11-05,Turkey,6,ios,tr,45-54
4342,2025-10-17,Germany,4,ios,de,35-44
4343,2025-11-19,Kazakhstan,2,android,ru,55+
4344,2025-05-14,Russia,2,android,ru,25-34
4345,2025-07-26,Kazakhstan,8,ios,en,25-34
4346,2025-10-10,Russia,5,android,en,25-34
4347,2025-10-23,UAE,1,ios,en,25-34
4348,2025-06-26,Russia,5,android,en,35-44
4349,2025-12-18,UAE,1,android,en,35-44
4350,2025-02-26,Kazakhstan,2,android,ru,25-34
4351,2025-12-09,Armenia,2,android,hy,18-24
4352,2025-12-06,Germany,4,android,de,45-54
4353,2025-07-22,Russia,1,android,ru,35-44
4354,2025-07-04,Georgia,4,android,ka,35-44
4355,2025-09-15,Armenia,7,android,hy,35-44
4356,2025-08-14,Kazakhstan,1,ios,ru,25-34
4357,2025-07-21,UAE,2,android,en,25-34
4358,2025-11-26,Armenia,7,android,ru,18-24
4359,2025-12-29,Poland,4,android,pl,35-44
4360,2025-12-22,Georgia,6,android,en,18-24
4361,2025-08-04,Georgia,2,ios,en,18-24
4362,2025-11-11,UAE,4,web,en,25-34
4363,2025-05-30,Kazakhstan,5,ios,ru,35-44
4364,2025-06-04,Turkey,3,ios,tr,35-44
4365,2025-09-05,Armenia,2,android,hy,25-34
4366,2025-10-05,UAE,4,android,en,25-34
4367,2025-12-22,Poland,5,ios,pl,18-24
4368,2025-10-20,Georgia,8,ios,ru,25-34
4369,2025-05-14,Armenia,3,web,ru,25-34
4370,2025-11-17,Armenia,6,ios,en,25-34
4371,2025-10-28,Kazakhstan,1,ios,en,35-44
4372,2025-12-27,Kazakhstan,3,android,en,25-34
4373,2025-03-29,Kazakhstan,2,web,ru,35-44
4374,2025-11-01,Kazakhstan,4,ios,en,25-34
4375,2025-05-17,Turkey,5,ios,tr,55+
4376,2025-06-13,Turkey,3,ios,en,35-44
4377,2025-12-12,Germany,2,ios,de,25-34
4378,2025-05-18,Georgia,6,android,en,25-34
4379,2025-08-04,Poland,5,web,en,35-44
4380,2025-08-25,Russia,1,web,en,45-54
4381,2025-12-24,Kazakhstan,3,android,kk,18-24
4382,2025-09-10,Russia,1,web,en,35-44
4383,2025-10-15,UAE,4,ios,en,35-44
4384,2025-09-19,Kazakhstan,5,ios,kk,25-34
4385,2025-06-25,Kazakhstan,5,android,ru,25-34
4386,2025-07-12,Russia,7,ios,ru,18-24
4387,2025-11-12,Russia,1,android,en,35-44
4388,2025-11-26,Turkey,2,android,tr,25-34
4389,2025-10-10,Germany,6,android,en,45-54
4390,2025-07-23,Kazakhstan,5,android,ru,45-54
4391,2025-09-24,Turkey,1,android,en,18-24
4392,2025-09-25,Armenia,6,android,hy,25-34
4393,2025-12-07,Kazakhstan,2,android,ru,35-44
4394,2025-05-07,UAE,1,android,ar,35-44
4395,2025-09-28,Armenia,6,android,en,18-24
4396,2025-10-19,Kazakhstan,1,web,ru,25-34
4397,2025-04-03,Kazakhstan,3,ios,ru,35-44
4398,2025-10-14,Georgia,6,ios,en,25-34
4399,2025-10-16,Germany,8,web,de,35-44
4400,2025-12-14,Armenia,1,android,hy,25-34
4401,2025-09-30,Turkey,1,android,tr,25-34
4402,2025-11-10,UAE,5,ios,en,18-24
4403,2025-07-03,Kazakhstan,2,ios,ru,55+
4404,2025-06-19,Georgia,2,ios,ka,18-24
4405,2025-07-31,Turkey,5,web,tr,35-44
4406,2025-06-17,Russia,4,ios,ru,35-44
4407,2025-10-14,Armenia,4,web,ru,25-34
4408,2025-11-07,Georgia,8,web,ru,25-34
4409,2025-09-10,Russia,6,web,ru,55+
4410,2025-09-23,Georgia,7,ios,en,35-44
4411,2025-07-07,Turkey,6,android,en,25-34
4412,2025-08-18,Georgia,1,android,en,18-24
4413,2025-09-28,Poland,8,ios,pl,25-34
4414,2025-09-16,Armenia,7,ios,hy,35-44
4415,2025-10-26,Russia,4,android,ru,35-44
4416,2025-10-17,Armenia,3,android,ru,35-44
4417,2025-11-19,Germany,4,ios,en,18-24
4418,2025-07-22,Poland,6,web,en,25-34
4419,2025-11-15,Germany,7,ios,en,35-44
4420,2025-11-14,Kazakhstan,5,web,ru,45-54
4421,2025-11-10,Russia,4,web,en,25-34
4422,2025-06-10,Turkey,4,ios,tr,25-34
4423,2025-11-27,Kazakhstan,8,web,kk,25-34
4424,2025-04-02,Russia,1,web,en,18-24
4425,2025-12-04,Russia,6,ios,ru,25-34
4426,2025-10-30,Germany,7,ios,de,45-54
4427,2025-10-31,Russia,2,android,en,35-44
4428,2025-05-18,Russia,2,android,ru,35-44
4429,2025-12-04,Turkey,1,android,tr,25-34
4430,2025-03-23,Turkey,2,ios,tr,35-44
4431,2025-05-07,UAE,4,android,en,25-34
4432,2025-10-02,Russia,8,ios,ru,35-44
4433,2025-06-13,Georgia,3,ios,ru,25-34
4434,2025-12-26,Poland,6,android,en,18-24
4435,2025-03-25,Germany,6,android,en,25-34
4436,2025-06-23,Poland,7,ios,en,35-44
4437,2025-12-24,Turkey,6,ios,tr,25-34
4438,2025-11-23,Russia,5,web,ru,35-44
4439,2025-04-04,Poland,4,web,en,55+
4440,2025-10-25,Russia,5,ios,ru,18-24
4441,2025-09-21,Russia,6,ios,ru,25-34
4442,2025-06-28,Germany,4,web,de,18-24
4443,2025-10-17,Poland,7,android,en,18-24
4444,2025-09-14,Russia,5,ios,ru,25-34
4445,2025-08-01,Germany,1,android,de,25-34
4446,2025-12-11,Kazakhstan,4,ios,ru,25-34
4447,2025-10-22,Turkey,7,android,tr,25-34
4448,2025-10-11,Poland,8,ios,pl,18-24
4449,2025-12-19,Russia,2,web,en,25-34
4450,2025-11-20,Poland,5,ios,en,35-44
4451,2025-10-05,Georgia,1,ios,ru,18-24
4452,2025-05-17,Russia,8,web,ru,25-34
4453,2025-12-04,Armenia,1,web,hy,35-44
4454,2025-10-13,Armenia,5,ios,hy,35-44
4455,2025-12-19,Kazakhstan,2,ios,ru,18-24
4456,2025-12-07,Poland,4,android,pl,35-44
4457,2025-09-27,UAE,1,ios,ar,45-54
4458,2025-10-19,UAE,1,ios,ar,45-54
4459,2025-12-29,Turkey,6,android,tr,25-34
4460,2025-05-03,Turkey,6,android,tr,45-54
4461,2025-12-17,Armenia,4,web,hy,35-44
4462,2025-11-07,Kazakhstan,4,web,ru,55+
4463,2025-07-27,Kazakhstan,8,android,ru,45-54
4464,2025-10-07,Kazakhstan,4,android,kk,25-34
4465,2025-09-09,Kazakhstan,5,android,ru,25-34
4466,2025-06-01,Russia,1,android,ru,25-34
4467,2025-02-06,Poland,4,android,pl,35-44
4468,2025-12-01,Poland,2,ios,pl,25-34
4469,2025-12-02,Turkey,6,ios,en,18-24
4470,2025-08-26,Georgia,1,android,ka,18-24
4471,2025-12-20,Russia,4,web,ru,55+
4472,2025-03-16,Turkey,2,ios,tr,35-44
4473,2025-06-12,Armenia,8,android,en,35-44
4474,2025-10-26,Georgia,5,android,en,25-34
4475,2025-07-05,Georgia,2,web,en,25-34
4476,2025-07-04,Armenia,1,android,hy,25-34
4477,2025-12-03,Turkey,2,ios,tr,18-24
4478,2025-09-17,Georgia,2,web,ru,18-24
4479,2025-08-02,Russia,1,ios,ru,25-34
4480,2025-10-22,UAE,2,android,ar,45-54
4481,2025-05-15,UAE,2,android,en,55+
4482,2025-10-12,Armenia,5,android,en,55+
4483,2025-12-29,Georgia,2,android,en,25-34
4484,2025-11-06,Turkey,1,android,en,55+
4485,2025-07-23,UAE,5,android,en,35-44
4486,2025-11-20,Turkey,5,android,tr,35-44
4487,2025-12-16,Georgia,6,android,ru,35-44
4488,2025-10-15,Poland,8,ios,pl,25-34
4489,2025-11-07,Poland,4,web,pl,25-34
4490,2025-02-25,Kazakhstan,8,ios,ru,25-34
4491,2025-09-10,UAE,4,web,en,25-34
4492,2025-05-02,Turkey,2,android,tr,25-34
4493,2025-04-16,Kazakhstan,3,ios,ru,35-44
4494,2025-05-10,Georgia,6,android,en,35-44
4495,2025-12-07,Poland,7,android,en,25-34
4496,2025-06-07,Turkey,1,ios,en,25-34
4497,2025-08-19,Armenia,5,ios,en,35-44
4498,2025-12-14,Russia,5,ios,ru,35-44
4499,2025-04-01,Russia,8,web,en,18-24
4500,2025-08-30,Russia,8,web,en,25-34
4501,2025-10-17,Poland,5,web,pl,18-24
4502,2025-10-30,Georgia,7,web,ru,25-34
4503,2025-03-25,Kazakhstan,4,ios,kk,45-54
4504,2025-05-09,Germany,2,android,de,18-24
4505,2025-10-18,Georgia,8,android,en,18-24
4506,2025-12-06,Armenia,2,android,hy,18-24
4507,2025-05-09,Georgia,5,ios,ka,25-34
4508,2025-12-22,Russia,2,android,ru,45-54
4509,2025-06-17,Kazakhstan,2,ios,kk,45-54
4510,2025-10-10,Russia,2,android,ru,18-24
4511,2025-11-08,Russia,2,web,en,35-44
4512,2025-08-22,Russia,6,ios,en,25-34
4513,2025-05-26,Armenia,8,android,ru,35-44
4514,2025-07-23,Georgia,1,ios,ru,18-24
4515,2025-12-28,Armenia,3,web,hy,25-34
4516,2025-10-26,UAE,7,android,ar,45-54
4517,2025-11-15,Turkey,2,web,en,35-44
4518,2025-07-20,Georgia,4,android,en,18-24
4519,2025-12-10,Georgia,3,android,en,18-24
4520,2025-07-30,UAE,1,ios,ar,45-54
4521,2025-08-25,UAE,1,ios,en,25-34
4522,2025-11-07,Kazakhstan,7,web,kk,35-44
4523,2025-10-29,Russia,4,web,en,35-44
4524,2025-02-01,Russia,6,ios,ru,25-34
4525,2025-09-29,UAE,6,ios,en,35-44
4526,2025-12-18,Turkey,8,android,en,55+
4527,2025-07-30,Kazakhstan,7,android,en,35-44
4528,2025-06-14,Georgia,5,android,en,18-24
4529,2025-06-26,Turkey,3,ios,en,25-34
4530,2025-12-28,Poland,7,ios,pl,25-34
4531,2025-11-10,Turkey,5,web,tr,55+
4532,2025-10-22,Poland,3,ios,pl,35-44
4533,2025-12-02,Russia,1,ios,ru,55+
4534,2025-04-07,Poland,5,android,en,55+
4535,2025-11-24,Kazakhstan,5,android,kk,25-34
4536,2025-11-13,Germany,3,android,de,25-34
4537,2025-05-17,Kazakhstan,1,ios,ru,18-24
4538,2025-10-13,Poland,4,ios,pl,45-54
4539,2025-08-27,Georgia,5,ios,en,25-34
4540,2025-02-04,Georgia,6,ios,ka,35-44
4541,2025-07-07,Georgia,6,android,en,18-24
4542,2025-05-30,Georgia,5,ios,en,25-34
4543,2025-12-29,Turkey,4,ios,en,18-24
4544,2025-09-18,Russia,3,android,ru,45-54
4545,2025-05-12,Georgia,6,ios,ka,35-44
4546,2025-03-17,Kazakhstan,5,ios,ru,35-44
4547,2025-11-09,Poland,6,android,en,25-34
4548,2025-08-02,UAE,4,ios,ar,25-34
4549,2025-10-12,Russia,3,ios,ru,35-44
4550,2025-09-10,Russia,4,android,en,18-24
4551,2025-12-10,Turkey,7,android,en,25-34
4552,2025-07-13,Germany,4,android,en,35-44
4553,2025-06-25,Turkey,4,android,en,35-44
4554,2025-06-09,Armenia,5,ios,hy,35-44
4555,2025-02-27,Russia,2,android,ru,25-34
4556,2025-07-20,Germany,2,ios,de,25-34
4557,2025-02-14,Russia,2,android,en,35-44
4558,2025-09-04,Russia,6,android,en,25-34
4559,2025-05-05,Georgia,7,web,en,25-34
4560,2025-11-17,Georgia,6,web,en,45-54
4561,2025-05-14,Germany,5,android,de,35-44
4562,2025-04-18,Turkey,7,android,tr,25-34
4563,2025-07-07,Georgia,5,ios,en,45-54
4564,2025-04-21,Armenia,1,android,en,35-44
4565,2025-09-28,UAE,8,android,en,25-34
4566,2025-11-21,Armenia,4,android,en,35-44
4567,2025-10-16,Germany,6,android,de,35-44
4568,2025-11-16,Poland,5,ios,en,25-34
4569,2025-05-06,Georgia,4,android,en,55+
4570,2025-08-23,Georgia,6,ios,en,35-44
4571,2025-05-02,Kazakhstan,2,ios,kk,25-34
4572,2025-05-18,Russia,8,web,ru,45-54
4573,2025-08-24,Russia,1,android,ru,25-34
4574,2025-10-08,Russia,2,android,en,35-44
4575,2025-07-20,Russia,4,ios,en,45-54
4576,2025-08-22,Poland,7,ios,pl,45-54
4577,2025-07-10,Georgia,3,ios,en,18-24
4578,2025-01-11,Germany,4,android,de,45-54
4579,2025-07-25,Poland,6,ios,pl,35-44
4580,2025-11-01,Germany,4,web,de,45-54
4581,2025-09-04,Russia,1,ios,ru,45-54
4582,2025-11-03,Armenia,5,android,en,18-24
4583,2025-09-03,UAE,2,ios,ar,35-44
4584,2025-05-07,Armenia,5,ios,hy,35-44
4585,2025-10-20,Turkey,2,android,tr,25-34
4586,2025-10-14,Russia,4,android,ru,25-34
4587,2025-06-18,Germany,2,android,en,25-34
4588,2025-03-13,Russia,5,android,en,25-34
4589,2025-12-29,Poland,8,web,pl,45-54
4590,2025-05-17,Poland,4,ios,en,25-34
4591,2025-06-24,Poland,5,web,pl,55+
4592,2025-10-16,UAE,8,android,en,35-44
4593,2025-12-01,UAE,5,web,ar,35-44
4594,2025-07-14,Germany,8,ios,de,35-44
4595,2025-11-26,Russia,5,ios,en,55+
4596,2025-06-24,Poland,8,ios,en,25-34
4597,2025-12-20,Germany,1,ios,en,25-34
4598,2025-05-21,Georgia,2,ios,ka,18-24
4599,2025-09-03,Russia,1,android,ru,55+
4600,2025-07-15,Georgia,5,ios,ka,35-44
4601,2025-08-27,Poland,3,ios,pl,25-34
4602,2025-07-24,Poland,1,ios,en,55+
4603,2025-11-03,Turkey,5,android,en,25-34
4604,2025-09-02,Kazakhstan,2,ios,ru,45-54
4605,2025-11-16,Russia,1,ios,ru,45-54
4606,2025-11-13,Germany,4,web,en,25-34
4607,2025-10-22,Turkey,4,android,en,25-34
4608,2025-05-08,Kazakhstan,3,android,ru,35-44
4609,2025-12-10,Georgia,5,ios,en,35-44
4610,2025-10-09,Kazakhstan,7,web,ru,18-24
4611,2025-04-16,Armenia,7,ios,en,25-34
4612,2025-06-16,Russia,3,android,ru,18-24
4613,2025-09-26,Georgia,1,ios,en,18-24
4614,2025-11-21,Russia,7,android,en,45-54
4615,2025-10-09,Georgia,7,android,en,45-54
4616,2025-11-01,Georgia,1,ios,en,25-34
4617,2025-09-28,Georgia,1,ios,ru,18-24
4618,2025-11-10,Turkey,1,ios,tr,45-54
4619,2025-11-13,Russia,3,android,en,35-44
4620,2025-05-18,Georgia,3,android,ka,35-44
4621,2025-12-09,Germany,1,web,de,25-34
4622,2025-07-12,Germany,6,web,de,18-24
4623,2025-08-29,UAE,1,android,en,45-54
4624,2025-04-20,Turkey,7,android,tr,25-34
4625,2025-02-02,Germany,5,ios,de,18-24
4626,2025-12-20,Russia,3,android,en,25-34
4627,2025-08-19,UAE,7,android,ar,35-44
4628,2025-11-13,Kazakhstan,4,ios,ru,45-54
4629,2025-09-23,Georgia,1,ios,ka,25-34
4630,2025-07-26,UAE,7,ios,en,35-44
4631,2025-12-06,Germany,3,android,de,25-34
4632,2025-04-27,Armenia,2,android,hy,25-34
4633,2025-11-29,Russia,7,android,en,35-44
4634,2025-05-24,Georgia,4,android,ka,25-34
4635,2025-05-13,Armenia,3,android,ru,35-44
4636,2025-11-06,Kazakhstan,5,ios,en,25-34
4637,2025-09-28,Georgia,4,ios,en,45-54
4638,2025-08-29,Georgia,3,ios,ru,18-24
4639,2025-04-30,Germany,2,web,en,18-24
4640,2025-11-08,Poland,4,android,pl,18-24
4641,2025-11-17,Kazakhstan,1,android,ru,45-54
4642,2025-04-19,Turkey,5,android,en,25-34
4643,2025-04-17,Russia,6,ios,en,45-54
4644,2025-12-02,Georgia,6,android,en,35-44
4645,2025-12-30,Armenia,1,ios,hy,35-44
4646,2025-05-19,Poland,6,ios,en,18-24
4647,2025-10-11,Armenia,4,ios,hy,25-34
4648,2025-10-25,Turkey,5,android,en,25-34
4649,2025-07-25,Turkey,4,android,en,25-34
4650,2025-12-05,Poland,2,ios,en,18-24
4651,2025-05-27,Turkey,6,ios,tr,25-34
4652,2025-11-16,Armenia,5,ios,ru,35-44
4653,2025-10-14,Armenia,5,ios,en,45-54
4654,2025-06-30,Kazakhstan,7,android,kk,25-34
4655,2025-01-30,Turkey,1,ios,en,45-54
4656,2025-02-26,Kazakhstan,8,ios,en,25-34
4657,2025-08-20,Russia,5,ios,ru,25-34
4658,2025-11-11,UAE,8,ios,ar,35-44
4659,2025-07-16,Georgia,3,ios,ka,55+
4660,2025-07-17,Turkey,4,android,tr,18-24
4661,2025-08-12,Germany,2,web,de,25-34
4662,2025-05-16,Armenia,7,android,hy,55+
4663,2025-02-17,Kazakhstan,2,web,en,35-44
4664,2025-05-10,Turkey,4,ios,tr,18-24
4665,2025-10-20,Georgia,7,android,en,18-24
4666,2025-08-27,Armenia,5,ios,hy,25-34
4667,2025-12-22,Russia,3,web,en,18-24
4668,2025-12-26,Russia,5,ios,ru,35-44
4669,2025-10-19,Poland,1,ios,pl,25-34
4670,2025-12-01,Kazakhstan,8,ios,en,18-24
4671,2025-08-08,Russia,4,ios,ru,25-34
4672,2025-10-17,Russia,1,web,en,18-24
4673,2025-11-09,Kazakhstan,7,android,ru,25-34
4674,2025-03-15,Germany,5,ios,en,18-24
4675,2025-12-16,Germany,2,android,de,18-24
4676,2025-10-05,Georgia,6,ios,ru,18-24
4677,2025-11-22,Germany,5,ios,de,35-44
4678,2025-11-29,Armenia,4,ios,hy,35-44
4679,2025-05-10,Kazakhstan,2,android,kk,25-34
4680,2025-12-16,Turkey,4,android,tr,25-34
4681,2025-07-13,Armenia,6,ios,hy,25-34
4682,2025-08-09,Germany,7,ios,en,25-34
4683,2025-05-03,Kazakhstan,7,web,kk,25-34
4684,2025-08-22,Georgia,7,web,ka,25-34
4685,2025-08-09,Russia,1,web,ru,18-24
4686,2025-11-19,Germany,4,web,de,25-34
4687,2025-12-05,Russia,5,android,en,25-34
4688,2025-11-02,Russia,7,ios,ru,18-24
4689,2025-07-01,Kazakhstan,4,web,kk,25-34
4690,2025-07-25,Georgia,7,web,ka,25-34
4691,2025-11-16,Kazakhstan,8,ios,kk,35-44
4692,2025-11-26,Germany,8,web,de,35-44
4693,2025-02-28,Georgia,1,android,en,25-34
4694,2025-11-21,UAE,6,ios,ar,25-34
4695,2025-05-12,Russia,3,android,ru,25-34
4696,2025-05-27,Russia,6,android,en,25-34
4697,2025-11-27,Turkey,7,ios,en,18-24
4698,2025-05-19,Armenia,5,android,ru,25-34
4699,2025-04-27,Russia,6,ios,ru,18-24
4700,2025-10-26,Germany,4,web,en,25-34
4701,2025-12-13,Germany,3,android,de,25-34
4702,2025-10-04,Georgia,5,android,ru,18-24
4703,2025-12-04,Georgia,2,android,ru,35-44
4704,2025-11-09,Turkey,8,ios,tr,45-54
4705,2025-06-27,UAE,4,android,en,35-44
4706,2025-12-14,Germany,4,ios,en,25-34
4707,2025-12-20,Kazakhstan,5,android,ru,18-24
4708,2025-06-03,Georgia,1,android,en,45-54
4709,2025-11-13,Poland,7,android,pl,35-44
4710,2025-07-26,Russia,4,web,en,18-24
4711,2025-06-08,Kazakhstan,8,android,ru,45-54
4712,2025-05-16,Kazakhstan,6,web,ru,35-44
4713,2025-09-04,Kazakhstan,1,web,ru,35-44
4714,2025-09-07,Germany,8,android,en,45-54
4715,2025-11-22,Georgia,6,web,ka,25-34
4716,2025-12-23,Armenia,5,ios,en,45-54
4717,2025-11-14,Turkey,8,android,en,18-24
4718,2025-10-22,Turkey,1,web,tr,55+
4719,2025-11-10,Georgia,2,web,ka,35-44
4720,2025-12-25,Poland,4,ios,en,18-24
4721,2025-12-21,Kazakhstan,2,ios,ru,35-44
4722,2025-10-02,Germany,5,ios,de,25-34
4723,2025-07-11,Russia,7,android,ru,25-34
4724,2025-08-29,Georgia,8,android,ru,18-24
4725,2025-11-22,Poland,8,ios,pl,25-34
4726,2025-11-15,Russia,8,ios,en,35-44
4727,2025-11-27,Turkey,5,ios,en,35-44
4728,2025-06-02,Russia,3,android,en,25-34
4729,2025-09-22,Armenia,5,android,en,25-34
4730,2025-08-08,Turkey,5,android,tr,25-34
4731,2025-08-03,Poland,6,android,en,25-34
4732,2025-10-04,Kazakhstan,5,ios,ru,18-24
4733,2025-06-03,Russia,4,ios,ru,35-44
4734,2025-12-12,Russia,1,ios,en,18-24
4735,2025-10-19,Russia,6,ios,ru,35-44
4736,2025-12-11,Poland,3,ios,en,25-34
4737,2025-03-03,Russia,7,android,en,35-44
4738,2025-11-28,Poland,7,ios,en,35-44
4739,2025-06-19,Georgia,7,android,ru,25-34
4740,2025-09-26,Russia,7,ios,en,35-44
4741,2025-09-24,UAE,4,android,en,35-44
4742,2025-02-23,Georgia,5,android,ru,55+
4743,2025-01-16,Russia,4,ios,ru,25-34
4744,2025-08-05,Russia,4,ios,ru,25-34
4745,2025-11-18,Georgia,6,ios,en,55+
4746,2025-07-13,Kazakhstan,4,android,en,35-44
4747,2025-11-09,Turkey,7,android,tr,25-34
4748,2025-03-14,Georgia,3,ios,en,25-34
4749,2025-08-25,Kazakhstan,8,ios,en,35-44
4750,2025-04-04,Kazakhstan,7,web,kk,25-34
4751,2025-08-10,Kazakhstan,1,android,kk,55+
4752,2025-10-14,Turkey,1,ios,en,18-24
4753,2025-05-18,Kazakhstan,5,android,kk,55+
4754,2025-10-27,Kazakhstan,1,ios,en,55+
4755,2025-11-11,UAE,8,web,ar,25-34
4756,2025-12-02,Germany,5,ios,en,25-34
4757,2025-04-22,Germany,4,ios,en,45-54
4758,2025-08-18,Russia,2,web,ru,25-34
4759,2025-04-06,Russia,5,ios,ru,35-44
4760,2025-06-27,Russia,2,android,en,35-44
4761,2025-12-12,UAE,1,ios,en,35-44
4762,2025-10-06,Russia,7,android,en,25-34
4763,2025-07-12,Kazakhstan,6,android,ru,25-34
4764,2025-11-26,Russia,7,ios,en,25-34
4765,2025-08-12,Germany,5,ios,de,25-34
4766,2025-12-21,Georgia,8,ios,ka,45-54
4767,2025-10-21,Poland,4,ios,pl,35-44
4768,2025-11-27,Kazakhstan,5,android,en,18-24
4769,2025-09-27,Germany,8,android,de,25-34
4770,2025-06-15,Kazakhstan,8,ios,ru,35-44
4771,2025-08-10,Kazakhstan,2,ios,kk,35-44
4772,2025-06-12,Georgia,4,web,ru,25-34
4773,2025-11-27,Russia,3,ios,ru,45-54
4774,2025-09-10,Russia,5,web,ru,25-34
4775,2025-06-18,Russia,6,ios,ru,35-44
4776,2025-10-12,Poland,4,ios,en,25-34
4777,2025-10-01,Turkey,4,web,en,25-34
4778,2025-12-22,Armenia,6,android,en,55+
4779,2025-10-05,Turkey,1,ios,en,25-34
4780,2025-09-27,Kazakhstan,7,android,ru,25-34
4781,2025-11-06,Georgia,4,web,en,18-24
4782,2025-10-06,Germany,3,android,en,35-44
4783,2025-11-22,Kazakhstan,7,web,ru,25-34
4784,2025-12-06,Armenia,7,web,en,35-44
4785,2025-12-23,Poland,6,ios,en,35-44
4786,2025-12-06,Russia,5,ios,en,25-34
4787,2025-07-23,Turkey,7,ios,en,45-54
4788,2025-07-29,UAE,6,android,en,35-44
4789,2025-10-08,Armenia,3,ios,hy,45-54
4790,2025-09-14,Georgia,2,android,ru,35-44
4791,2025-06-14,Kazakhstan,4,android,ru,18-24
4792,2025-07-19,Kazakhstan,2,android,ru,18-24
4793,2025-08-08,Georgia,8,ios,ka,18-24
4794,2025-05-16,Kazakhstan,2,android,en,18-24
4795,2025-08-11,Armenia,2,android,hy,25-34
4796,2025-06-12,Poland,1,android,en,18-24
4797,2025-08-24,Georgia,4,web,ka,45-54
4798,2025-12-08,Georgia,5,android,en,25-34
4799,2025-11-12,Georgia,8,web,en,55+
4800,2025-05-22,Turkey,2,ios,en,25-34
